date,ticker,market_cap,eps_ttm
2023-06-01,CLRS,,
2023-06-01,RCCC,,
2023-06-01,SAGN,,
2023-06-01,MI,,
2023-06-01,TPTA,0.0,
2023-06-01,WEIB,,
2023-06-01,KLC,0.0,
2023-06-01,BSME,,
2023-06-01,VOCO,,
2023-06-01,FP,,
2023-06-01,UMAC,,
2023-06-01,JR,,
2023-06-01,MERQ,,
2023-06-01,XJET,,
2023-06-01,FBYD,,
2023-06-01,DTCK,,
2023-06-01,ZAAG,0.0,-71.812
2023-06-01,EHGO,,
2023-06-01,ELSN,,
2023-06-01,CTBB,,
2023-06-01,PYT,0.0,
2023-06-01,CHSCP,0.0,
2023-06-01,NRUC,0.0,
2023-06-01,XPTFX,,
2023-06-01,HOTI,,
2023-06-01,TURO,,
2023-06-01,FDAN,,
2023-06-01,CKHL,,
2023-06-01,CADCX,,
2023-06-01,BNTY,,
2023-06-01,VACX,,
2023-06-01,FTE,,
2023-06-01,LOBO,,
2023-06-01,NNAG,,
2023-06-01,YZH,,
2023-06-01,ELEP,,
2023-06-01,BGFDX,,
2023-06-01,CTWO,,
2023-06-01,ALCY,,
2023-06-01,HUDA,0.0,
2023-06-01,HUHU,,
2023-06-01,EIC,0.0,0.8
2023-06-01,JETR,0.0,
2023-06-01,USEE,,
2023-06-01,BOMO,0.0,
2023-06-01,FXB,,
2023-06-01,QHI,,
2023-06-01,DYCU,0.0,
2023-06-01,MNX,,
2023-06-01,EXOD,0.0,0.926
2023-06-01,SAVU,,
2023-06-01,DEFG,0.0,
2023-06-01,LZM,,
2023-06-01,TSIFX,,
2023-06-01,SFCO,0.0,
2023-06-01,CISS,,
2023-06-01,BOF,,
2023-06-01,RVR,,
2023-06-01,FPAQ,,
2023-06-01,CVTO,,
2023-06-01,AITR,,
2023-06-01,LRHC,,
2023-06-01,HZEN,0.0,
2023-06-01,WBUY,,
2023-06-01,CTNT,,
2023-06-01,FCCI,0.0,
2023-06-01,DPUI,0.0,
2023-06-01,BOUW,,
2023-06-01,USL,,
2023-06-01,RCIAX,,
2023-06-01,FIHL,,
2023-06-01,BENF,,
2023-06-01,HXHX,,
2023-06-01,PGFF,,
2023-06-01,CHRO,,
2023-06-01,SXTP,,
2023-06-01,XYLB,0.0,
2023-06-01,TSIO,,
2023-06-01,TBIO,0.0,-1.42
2023-06-01,KCRD,,
2023-06-01,NEAT,,
2023-06-01,PMFAX,,
2023-06-01,MYSN,0.0,
2023-06-01,BZFL,,
2023-06-01,ELGP,,
2023-06-01,DAZS,,
2023-06-01,GOSC,,
2023-06-01,SED,,
2023-06-01,SWAG,0.0,-0.05
2023-06-01,FLLZ,,
2023-06-01,PMTM,,
2023-06-01,USQIX,,
2023-06-01,XPASX,,
2023-06-01,NYX,,
2023-06-01,ZLME,,
2023-06-01,UDN,,
2023-06-01,XCAPX,,
2023-06-01,QVCD,0.0,
2023-06-01,OILS,,
2023-06-01,UMAV,0.0,-0.24
2023-06-01,KNF,0.0,
2023-06-01,SVV,,
2023-06-01,ECLP,0.0,
2023-06-01,SYRA,,
2023-06-01,PFFLX,,
2023-06-01,ATLA,,
2023-06-01,NTCL,,
2023-06-01,EPWK,,
2023-06-01,GOOG,1576.0,4.45
2023-06-01,USB-PA,1209.0,
2023-06-01,BRK-A,707.737,
2023-06-01,LVMHF,444.817,30.01
2023-06-01,NONOF,352.72,3.88
2023-06-01,JPM-PD,329.616,13.48
2023-06-01,ASMLF,288.402,18.56
2023-06-01,BML-PG,269.121,3.51
2023-06-01,BML-PH,262.491,3.51
2023-06-01,BAC-PE,240.171,3.51
2023-06-01,BML-PJ,234.879,3.51
2023-06-01,AZNCF,228.913,3.01
2023-06-01,NVSEF,206.175,3.15
2023-06-01,BABAF,220.08,0.47
2023-06-01,BHPLF,201.523,3.59
2023-06-01,WFC-PQ,199.488,4.83
2023-06-01,RYDAF,184.08,6.03
2023-06-01,WFC-PY,187.558,4.83
2023-06-01,WFC-PR,184.572,4.83
2023-06-01,PCCYF,189.509,0.12
2023-06-01,SAPGF,154.751,1.52
2023-06-01,HBCYF,149.517,1.11
2023-06-01,TTFNF,144.006,8.21
2023-06-01,SNYNF,126.654,7.12
2023-06-01,WFC-PC,126.184,4.83
2023-06-01,CILJF,126.434,0.22
2023-06-01,SNEJF,120.115,5.38
2023-06-01,EADSF,105.133,4.69
2023-06-01,RTPPF,98.448,7.62
2023-06-01,DGEAF,95.633,1.93
2023-06-01,CMXHF,97.06,4.32
2023-06-01,RY-PT,94.106,8.81
2023-06-01,MBGAF,83.064,14.51
2023-06-01,BTAFF,71.505,3.63
2023-06-01,GS-PA,74.594,51.53
2023-06-01,MS-PA,73.523,7.86
2023-06-01,GS-PD,72.605,51.53
2023-06-01,GLAXF,70.361,1.35
2023-06-01,AMXOF,68.941,0.07
2023-06-01,ABLZF,69.214,1.57
2023-06-01,ATLCY,68.187,0.47
2023-06-01,ABB,69.021,1.57
2023-06-01,GS-PJ,68.618,51.53
2023-06-01,TOELF,66.538,7.27
2023-06-01,MS-PI,65.871,7.86
2023-06-01,MS-PF,65.037,7.86
2023-06-01,ESOCF,67.941,0.33
2023-06-01,GS-PK,63.586,51.53
2023-06-01,DUK-PA,62.421,4.76
2023-06-01,BCDRF,51.293,0.59
2023-06-01,SCHW-PD,50.703,2.77
2023-06-01,AIG-PA,43.846,11.44
2023-06-01,PUKPF,38.247,0.37
2023-06-01,PSA-PK,37.063,10.29
2023-06-01,BAESF,36.787,0.63
2023-06-01,ALL-PH,34.55,12.04
2023-06-01,FNCTF,32.02,0.78
2023-06-01,ALL-PB,32.814,
2023-06-01,VWSYF,29.676,-0.84
2023-06-01,VODPF,26.256,0.46
2023-06-01,TEFOF,25.026,0.26
2023-06-01,SOJC,24.707,
2023-06-01,CKHUF,22.381,1.22
2023-06-01,NOKBF,22.625,0.81
2023-06-01,DLR-PJ,23.173,4.83
2023-06-01,AMSYF,21.911,7.18
2023-06-01,TRPCF,21.581,0.3
2023-06-01,ORXCF,19.934,1.64
2023-06-01,HEI-A,18.783,2.73
2023-06-01,EBR-B,18.388,-0.05
2023-06-01,HIG-PG,18.497,7.3
2023-06-01,FCNCB,17.75,704.37
2023-06-01,HUNGF,18.829,-0.06
2023-06-01,FITBI,17.419,3.48
2023-06-01,FWONK,16.48,1.8
2023-06-01,FWONA,16.494,1.81
2023-06-01,FOX,15.271,2.14
2023-06-01,CHKIF,14.607,-0.25
2023-06-01,ACGLO,13.843,4.69
2023-06-01,NMK-PB,13.865,
2023-06-01,GFIOF,13.16,0.78
2023-06-01,NLY-PF,12.844,1.77
2023-06-01,NLY-PG,12.885,1.77
2023-06-01,KEY-PJ,13.047,2.47
2023-06-01,CFG-PD,13.303,4.72
2023-06-01,ACHHY,11.465,0.84
2023-06-01,AOMFF,10.69,-0.33
2023-06-01,LNVGF,11.206,0.13
2023-06-01,NWS,10.761,0.46
2023-06-01,Z,10.716,-0.56
2023-06-01,NI-PB,10.201,1.54
2023-06-01,BPYPP,9.556,2.2
2023-06-01,VIVEF,9.541,-0.72
2023-06-01,CXMSF,8.403,0.04
2023-06-01,AEGOF,9.118,-0.46
2023-06-01,LSXMK,9.345,3.16
2023-06-01,ACRFF,8.933,1.32
2023-06-01,FRT-PC,9.196,3.29
2023-06-01,RZB,8.693,6.09
2023-06-01,AGNCN,8.669,-1.86
2023-06-01,AMH-PG,8.18,0.48
2023-06-01,AMH-PH,8.379,0.48
2023-06-01,GIKLY,8.521,0.17
2023-06-01,FMCCT,8.011,0.068
2023-06-01,GS-PC,8.133,
2023-06-01,CIG-C,7.306,0.37
2023-06-01,AGNCM,7.739,-1.86
2023-06-01,LBTYK,7.364,-2.29
2023-06-01,KIM-PM,7.576,1.65
2023-06-01,RNR-PF,7.305,-3.9
2023-06-01,KIM-PL,7.447,1.65
2023-06-01,VOYA-PB,7.232,8.44
2023-06-01,ATH-PA,6.497,7.96
2023-06-01,AQUA,6.104,0.64
2023-06-01,CWEN-A,5.79,5.27
2023-06-01,PCG-PA,5.774,1.8
2023-06-01,OAK-PB,5.665,
2023-06-01,UNMA,5.405,
2023-06-01,JSM,5.488,
2023-06-01,GAB-PG,4.946,
2023-06-01,PCG-PB,4.97,1.8
2023-06-01,SNV-PD,4.801,4.82
2023-06-01,SLG-PI,4.811,6.77
2023-06-01,PCG-PE,4.56,1.8
2023-06-01,AUOTY,4.461,-1.42
2023-06-01,PCG-PG,4.296,1.8
2023-06-01,EPR-PG,4.232,1.51
2023-06-01,SR-PA,4.13,4.04
2023-06-01,REXR-PB,3.819,0.88
2023-06-01,EQC-PD,3.726,-0.11
2023-06-01,BHFAP,3.83,12.61
2023-06-01,THNPY,3.579,1.8
2023-06-01,SRC-PA,3.542,1.79
2023-06-01,SF-PB,3.616,6.65
2023-06-01,CSGKF,3.336,-2.81
2023-06-01,UBSFF,3.617,-1.01
2023-06-01,ESGRO,3.29,-1.49
2023-06-01,MOG-B,3.096,5.28
2023-06-01,GNGYF,3.122,-0.04
2023-06-01,NS-PB,3.058,
2023-06-01,INVVY,2.882,-0.33
2023-06-01,NS-PA,3.103,
2023-06-01,WTFCM,3.238,7.11
2023-06-01,GEF-B,3.04,11.51
2023-06-01,UA,3.122,0.86
2023-06-01,RUSHB,2.907,6.85
2023-06-01,TWO-PC,2.921,3.65
2023-06-01,PBI-PB,3.052,
2023-06-01,TY-P,2.716,
2023-06-01,CIM-PB,2.746,0.73
2023-06-01,CIM-PD,2.725,0.73
2023-06-01,TWO-PA,2.705,
2023-06-01,TWO-PB,2.626,
2023-06-01,HOVNP,2.564,
2023-06-01,LGF-B,2.223,-8.18
2023-06-01,CIM-PC,2.56,0.73
2023-06-01,AKO-B,2.434,1.02
2023-06-01,MFA-PB,2.53,1.16
2023-06-01,NS-PC,2.343,
2023-06-01,TRTN-PA,2.346,8.06
2023-06-01,SRG-PA,2.147,-1.78
2023-06-01,ASB-PE,2.087,2.07
2023-06-01,LDDD,1.908,-0.0
2023-06-01,VLYPP,2.156,1.11
2023-06-01,FNMAS,1.911,0.007
2023-06-01,WLYB,1.989,-0.16
2023-06-01,BATRK,1.951,-1.61
2023-06-01,FNMAM,1.737,0.007
2023-06-01,CENTA,1.913,2.11
2023-06-01,FNMAJ,1.767,0.007
2023-06-01,FNMFN,1.893,0.007
2023-06-01,FNMAH,1.779,0.007
2023-06-01,CIXXF,1.823,1.65
2023-06-01,NGL-PB,1.719,-2.22
2023-06-01,LILAK,1.547,-1.34
2023-06-01,IVR-PC,1.574,-11.59
2023-06-01,AGM-A,1.442,13.46
2023-06-01,GAB-PH,1.424,1.17
2023-06-01,MHLA,1.494,
2023-06-01,GLOG-PA,1.313,0.57
2023-06-01,HCXY,1.257,
2023-06-01,GNL-PA,1.208,-0.14
2023-06-01,CODI-PA,1.152,0.86
2023-06-01,AHL-PD,1.133,-0.24
2023-06-01,FMCCG,1.024,0.068
2023-06-01,FMCCI,1.017,0.068
2023-06-01,FMCCJ,1.02,0.068
2023-06-01,FMCCO,0.9953540000000001,0.068
2023-06-01,FMCCL,1.02,0.068
2023-06-01,FMCCM,1.006,0.068
2023-06-01,NYMTN,1.017,0.05
2023-06-01,FMCKI,0.9868640000000001,0.068
2023-06-01,AHH-PA,1.02,0.24
2023-06-01,IIPR-PA,0.941903,4.83
2023-06-01,GLOP-PB,1.02,-0.44
2023-06-01,FMCKL,1.028,0.068
2023-06-01,GLOP-PC,0.9093060000000001,-0.44
2023-06-01,GAM-PB,0.884404,7.41
2023-06-01,INN-PE,0.891229,-0.58
2023-06-01,KDSKF,0.839404,6.71
2023-06-01,UBA,0.7613110000000001,0.64
2023-06-01,AGM-PC,0.712248,11.11
2023-06-01,AGM-PD,0.690665,11.11
2023-06-01,UBP-PH,0.6750700000000001,0.94
2023-06-01,BH,0.651276,23.3
2023-06-01,FSUN,0.6285879999999999,3.23
2023-06-01,BELFB,0.620035,5.1
2023-06-01,CMRE-PB,0.619599,3.72
2023-06-01,AIC,0.6267050000000001,
2023-06-01,CLVLF,0.585759,0.26
2023-06-01,CMRE-PC,0.59505,3.72
2023-06-01,CMRE-PD,0.5869489999999999,3.72
2023-06-01,GGN-PB,0.576661,0.25
2023-06-01,GGT-PE,0.583213,
2023-06-01,CMRE-PE,0.576068,3.72
2023-06-01,HT-PD,0.58265,-2.3
2023-06-01,BRCHF,0.521424,-0.01
2023-06-01,SIRE,0.501529,3.34
2023-06-01,DGICB,0.478842,-0.33
2023-06-01,GAMI,0.483056,2.47
2023-06-01,AIRTP,0.491418,0.34
2023-06-01,GSCCF,0.461635,-0.01
2023-06-01,UMH-PD,0.458404,0.19
2023-06-01,NCV-PA,0.431627,1.47
2023-06-01,ECCX,0.425504,
2023-06-01,HVT-A,0.428902,4.87
2023-06-01,QRTEB,0.35681599999999997,-6.77
2023-06-01,GMRE-PA,0.403382,0.2
2023-06-01,OXLCO,0.402171,0.87
2023-06-01,GOODO,0.0,
2023-06-01,SPLP-PA,0.366253,3.57
2023-06-01,GUT-PC,0.358639,0.6
2023-06-01,MITT-PA,0.351174,1.57
2023-06-01,MBINP,0.37176299999999995,4.43
2023-06-01,MITT-PB,0.3297,1.57
2023-06-01,BHR-PD,0.313402,-0.3
2023-06-01,TNP-PD,0.319538,-9.52
2023-06-01,TNP-PE,0.31193400000000004,-9.52
2023-06-01,AHT-PG,0.29245,-8.49
2023-06-01,NVNXF,0.299367,-0.1
2023-06-01,BHR-PB,0.3,-0.3
2023-06-01,AHT-PD,0.269562,-8.49
2023-06-01,UONEK,0.28153100000000003,0.8
2023-06-01,SKYA,0.28400200000000003,0.44
2023-06-01,CIO-PA,0.299437,10.22
2023-06-01,AHT-PH,0.265546,-8.49
2023-06-01,AHT-PI,0.26326900000000003,-8.49
2023-06-01,APLMW,0.532753,-0.35
2023-06-01,AHT-PF,0.262747,-8.49
2023-06-01,CHMI-PB,0.25443899999999997,0.55
2023-06-01,FGPRB,0.216892,-4.02
2023-06-01,SB-PD,0.172142,1.51
2023-06-01,CDR-PB,0.13952,-4.39
2023-06-01,DLNG-PA,0.137804,
2023-06-01,SGHL,0.13031299999999998,0.14
2023-06-01,JWAC,0.10257599999999999,0.06
2023-06-01,ECF-PA,0.12462000000000001,-0.6
2023-06-01,SGTM,0.123964,0.08
2023-06-01,CDR-PC,0.114289,-4.39
2023-06-01,BCV-PA,0.106001,7.36
2023-06-01,SOHON,0.107204,-1.66
2023-06-01,SOHOB,0.10791200000000001,-1.66
2023-06-01,FBIOP,0.08583199999999999,-0.86
2023-06-01,AXAC,0.088285,
2023-06-01,ZFOXW,0.08016200000000001,
2023-06-01,ALJJ,0.07422799999999999,1.81
2023-06-01,DEFTF,0.05357,-0.17
2023-06-01,UBOH,0.055989,3.29
2023-06-01,ROCG,0.057148000000000004,-0.13
2023-06-01,ATMS,0.055793,-0.0
2023-06-01,FFBW,0.055881,0.44
2023-06-01,NEXCF,0.06086,-0.17
2023-06-01,CIDM,0.055046,-0.06
2023-06-01,ARBKF,0.05722,-0.56
2023-06-01,CNNB,0.040350000000000004,0.48
2023-06-01,WVVIP,0.036944000000000005,0.135
2023-06-01,CMHF,0.031832,2.77
2023-06-01,ACRDF,0.033996000000000005,-1.7
2023-06-01,OCGSF,0.032674999999999996,-0.05
2023-06-01,WONDF,0.028685,-0.22
2023-06-01,SICP,0.029442,-30.4
2023-06-01,SIOX,0.029696999999999998,-0.38
2023-06-01,FFLWF,0.010385,-1.27
2023-06-01,PKKFF,0.014736,-0.27
2023-06-01,BCTF,0.030023,1.68
2023-06-01,ANPC,0.026975000000000002,-11.45
2023-06-01,MTCR,0.024283000000000002,-1.0
2023-06-01,AATC,0.023285,0.37
2023-06-01,GRUSF,0.022533,0.02
2023-06-01,TMDIF,0.019021,-0.18
2023-06-01,AFGC,0.020978999999999998,
2023-06-01,CYCCP,0.020859000000000003,-2.05
2023-06-01,WVFC,0.019372,0.72
2023-06-01,HNCKF,0.017426999999999998,-0.02
2023-06-01,WSTL,0.01789,-0.2
2023-06-01,AXAS,0.007472,3.33
2023-06-01,SIRC,0.014519,-0.23
2023-06-01,IRNS,0.015626,-0.26
2023-06-01,WBSR,0.011192,-0.22
2023-06-01,LMPX,0.014181,-1.0
2023-06-01,MINDP,0.013855000000000001,-1.22
2023-06-01,LNDZF,0.013384,-0.21
2023-06-01,INND,0.009699,-0.0
2023-06-01,WHLRD,0.012591,-1.87
2023-06-01,LBTD,0.011715,-0.0
2023-06-01,TVE,0.011445,
2023-06-01,GRDAF,0.010532,-0.13
2023-06-01,NH,0.010398999999999999,-11.4
2023-06-01,ENDPQ,0.007057000000000001,-14.14
2023-06-01,EVOL,0.009069,-0.37
2023-06-01,SWISF,0.009833,-0.05
2023-06-01,EXNRF,0.009106,-0.55
2023-06-01,FGCO,0.009181,-0.0
2023-06-01,SGLDF,0.008583,0.03
2023-06-01,SBSAA,0.006275,-3.0
2023-06-01,BRLL,0.00813,-0.15
2023-06-01,ODDAF,0.007095,-0.04
2023-06-01,ADMQ,0.0061459999999999996,0.0
2023-06-01,BTZI,0.00515,-0.08
2023-06-01,RHE-PA,0.005023,-7.46
2023-06-01,TKOI,0.0064329999999999995,-0.01
2023-06-01,ASPU,0.0038239999999999997,-0.4
2023-06-01,OILCF,0.0050149999999999995,-2.03
2023-06-01,GSPT,0.0039689999999999994,0.0
2023-06-01,ENGA,0.003693,-0.01
2023-06-01,IMPM,0.002267,-1.65
2023-06-01,AMMX,0.0029660000000000003,0.05
2023-06-01,CETXP,0.002794,-0.825
2023-06-01,WSRC,0.002359,0.0
2023-06-01,MLLOF,0.0024980000000000002,-0.01
2023-06-01,BDRL,0.002807,-0.22
2023-06-01,ATNX,0.002334,-10.45
2023-06-01,BLEG,0.0021070000000000004,-0.17
2023-06-01,AGNPF,0.002076,-0.43
2023-06-01,MKGP,0.001442,-0.023
2023-06-01,ALTD,0.00123,-0.02
2023-06-01,CENBF,0.001418,-0.02
2023-06-01,VYNT,0.00163,-3.04
2023-06-01,GVSI,0.001227,-0.0
2023-06-01,WCUI,0.0,-0.02
2023-06-01,DROP,0.0,-0.3
2023-06-01,PHCG,0.0,-0.15
2023-06-01,SNNC,0.0,-0.03
2023-06-01,SLHGF,0.0,-0.47
2023-06-01,CBTC,0.0,-0.45
2023-06-01,MOCI,0.0,-21.86
2023-06-01,KNOS,0.0,-0.01
2023-06-01,LPHM,0.0,-0.31
2023-06-01,VERBW,0.0,
2023-06-01,ARTLW,0.0,
2023-06-01,CYRNQ,0.0,-7.7
2023-06-01,LYLTQ,0.0,-26.47
2023-06-01,FDBL,0.0,-0.6
2023-06-01,BAC-PL,0.0,3.51
2023-06-01,RPT-PD,0.0,
2023-06-01,T-PC,0.0,2.38
2023-06-01,T-PA,0.0,2.38
2023-06-01,TBC,0.0,
2023-06-01,SIGIP,0.0,5.62
2023-06-01,BFS-PE,0.0,1.69
2023-06-01,MFA-PC,0.0,1.16
2023-06-01,SLND-WT,0.0,
2023-06-01,BLDEW,0.0,
2023-06-01,TFINP,0.0,
2023-06-01,SATLW,0.0,
2023-06-01,AAC-UN,0.0,0.1
2023-06-01,AAC-WT,0.0,
2023-06-01,OPFI-WT,0.0,
2023-06-01,MTB-PH,0.0,13.09
2023-06-01,ACAXR,0.0,
2023-06-01,MIR-WT,0.0,
2023-06-01,NYMTM,0.0,0.05
2023-06-01,NYMTZ,0.0,0.05
2023-06-01,NYMTL,0.0,0.05
2023-06-01,PSA-PF,0.0,10.29
2023-06-01,PSA-PQ,0.0,10.29
2023-06-01,PSA-PL,0.0,10.29
2023-06-01,PSA-PJ,0.0,10.29
2023-06-01,PSA-PG,0.0,10.29
2023-06-01,PSA-PO,0.0,10.29
2023-06-01,PSA-PR,0.0,10.29
2023-06-01,PSA-PM,0.0,10.29
2023-06-01,PSA-PP,0.0,10.29
2023-06-01,PSA-PN,0.0,10.29
2023-06-01,AGM-PF,0.0,11.11
2023-06-01,AGM-PE,0.0,11.11
2023-06-01,AGM-PG,0.0,11.11
2023-06-01,WTIU,,
2023-06-01,BNKU,,
2023-06-01,FNGO,,
2023-06-01,NRGD,,
2023-06-01,BNKD,,
2023-06-01,WTID,,
2023-06-01,GDXD,,
2023-06-01,GDXU,,
2023-06-01,NRGU,,
2023-06-01,FNGS,,
2023-06-01,FLYD,,
2023-06-01,FLYU,,
2023-06-01,FNGU,,
2023-06-01,OILD,,
2023-06-01,SHNY,,
2023-06-01,BULZ,,
2023-06-01,ADILW,0.0,
2023-06-01,PMT-PC,0.0,-0.73
2023-06-01,RCB,0.0,
2023-06-01,RCC,0.0,
2023-06-01,ADVWW,0.0,
2023-06-01,AFTR-UN,0.0,
2023-06-01,AFTR-WT,0.0,
2023-06-01,AEVA-WT,0.0,
2023-06-01,FOSLL,0.0,
2023-06-01,FHN-PB,0.0,1.68
2023-06-01,FHN-PE,0.0,1.68
2023-06-01,FHN-PF,0.0,1.68
2023-06-01,SNV-PE,0.0,4.82
2023-06-01,XPDBW,0.0,
2023-06-01,PMGMW,0.0,
2023-06-01,OPAD-WT,0.0,
2023-06-01,PETWW,0.0,
2023-06-01,SVIIU,0.0,
2023-06-01,RF-PE,0.0,2.41
2023-06-01,DGP,,
2023-06-01,ACR-PC,0.0,0.51
2023-06-01,ACR-PD,0.0,0.51
2023-06-01,EQH-PC,0.0,3.8
2023-06-01,NXLIW,0.0,
2023-06-01,GNT-PA,0.0,
2023-06-01,OPP-PA,0.0,
2023-06-01,ADOCR,0.0,-0.551
2023-06-01,ADOCW,0.0,
2023-06-01,RTLPO,0.0,-0.13
2023-06-01,RTLPP,0.0,-0.13
2023-06-01,PRIF-PJ,0.0,
2023-06-01,PRIF-PK,0.0,
2023-06-01,PRIF-PI,0.0,
2023-06-01,CPUH-UN,0.0,0.22
2023-06-01,ALSAW,0.0,
2023-06-01,ADEX-WT,0.0,
2023-06-01,TMCWW,0.0,
2023-06-01,DMAQR,0.0,-0.029
2023-06-01,SNAXW,0.0,
2023-06-01,MAQCU,0.0,0.41
2023-06-01,POL-WT,0.0,
2023-06-01,HGTY-WT,0.0,
2023-06-01,ARKOW,0.0,0.546
2023-06-01,SAMAW,0.0,
2023-06-01,BWCAW,0.0,
2023-06-01,UVIX,,
2023-06-01,SVIX,,
2023-06-01,SHFSW,0.0,
2023-06-01,BAC-PM,0.0,3.51
2023-06-01,BAC-PN,0.0,3.51
2023-06-01,BAC-PP,0.0,3.51
2023-06-01,BAC-PO,0.0,3.51
2023-06-01,ZIONP,0.0,6.17
2023-06-01,ZIONL,0.0,
2023-06-01,ZIONO,0.0,6.17
2023-06-01,ALLG-WT,0.0,
2023-06-01,LVROW,0.0,
2023-06-01,DRTSW,0.0,
2023-06-01,AIMDW,0.0,
2023-06-01,DCOMP,0.0,3.74
2023-06-01,PARAP,0.0,6.14
2023-06-01,UZE,0.0,
2023-06-01,UZF,0.0,
2023-06-01,BIP-PB,0.0,1.18
2023-06-01,BSX-PA,0.0,0.53
2023-06-01,OCFCP,0.0,1.67
2023-06-01,OPINL,0.0,
2023-06-01,PFXNZ,0.0,
2023-06-01,EQCDX,,
2023-06-01,LSEAW,0.0,
2023-06-01,EACPW,0.0,
2023-06-01,SLACW,0.0,
2023-06-01,SLACU,0.0,
2023-06-01,XFLT-PA,0.0,
2023-06-01,GWH-WT,0.0,
2023-06-01,SCLXW,0.0,
2023-06-01,BGRYW,0.0,
2023-06-01,NBLTF,0.0,
2023-06-01,NBLWF,0.0,
2023-06-01,VHAQ-RT,0.0,
2023-06-01,VHAQ-WT,0.0,
2023-06-01,BITE-WT,0.0,
2023-06-01,BPYPO,0.0,2.2
2023-06-01,BPYPN,0.0,2.2
2023-06-01,DOMA-WT,0.0,
2023-06-01,GECCN,0.0,
2023-06-01,GECCO,0.0,
2023-06-01,GECCM,0.0,
2023-06-01,HTFC,0.0,
2023-06-01,RBCP,0.0,
2023-06-01,ACONW,0.0,
2023-06-01,SBEV-WT,0.0,
2023-06-01,VIASP,0.0,1.17
2023-06-01,AHLAS,0.0,
2023-06-01,ADNWW,0.0,
2023-06-01,AJXA,0.0,
2023-06-01,LLAP-WT,0.0,
2023-06-01,LUNRW,0.0,
2023-06-01,APGB-UN,0.0,0.13
2023-06-01,BYNOW,0.0,
2023-06-01,CLAYW,0.0,
2023-06-01,CDROW,0.0,
2023-06-01,PSPC-UN,0.0,
2023-06-01,DNA-WT,0.0,
2023-06-01,GL-PD,0.0,
2023-06-01,AEPPZ,0.0,5.22
2023-06-01,SCHW-PJ,0.0,2.77
2023-06-01,FNMAP,0.0,0.007
2023-06-01,UKOMW,0.0,
2023-06-01,FNVTW,0.0,
2023-06-01,WLDSW,0.0,
2023-06-01,ACDCW,0.0,
2023-06-01,MYPSW,0.0,
2023-06-01,WAL-PA,0.0,8.98
2023-06-01,DLR-PL,0.0,4.83
2023-06-01,ET-PC,0.0,1.07
2023-06-01,ET-PD,0.0,1.07
2023-06-01,ET-PE,0.0,1.07
2023-06-01,OXLCZ,0.0,
2023-06-01,OXLCP,0.0,0.87
2023-06-01,OXLCN,0.0,0.87
2023-06-01,GDV-PK,0.0,6.07
2023-06-01,FGBIP,0.0,2.6
2023-06-01,PSEC-PA,0.0,2.11
2023-06-01,MET-PF,0.0,7.81
2023-06-01,MBINN,0.0,4.43
2023-06-01,MBINO,0.0,4.43
2023-06-01,MBINM,0.0,
2023-06-01,MCOMW,0.0,
2023-06-01,SHCRW,0.0,
2023-06-01,NVVEW,0.0,
2023-06-01,LVWR-WT,0.0,
2023-06-01,IINNW,0.0,
2023-06-01,ROIVW,0.0,
2023-06-01,KEY-PL,0.0,
2023-06-01,TMTCU,0.0,
2023-06-01,HWM-P,0.0,0.71
2023-06-01,ALVOW,0.0,
2023-06-01,WINVR,0.0,
2023-06-01,PL-WT,0.0,
2023-06-01,RWODR,0.0,
2023-06-01,ADSEW,0.0,
2023-06-01,GROY-WT,0.0,
2023-06-01,PXSAW,0.0,
2023-06-01,PXSAP,0.0,-1.47
2023-06-01,OWLT-WT,0.0,
2023-06-01,ERESW,0.0,
2023-06-01,KPLTW,0.0,
2023-06-01,DWACU,0.0,-0.14
2023-06-01,DWACW,0.0,-0.136
2023-06-01,ETWO-WT,0.0,
2023-06-01,BBAI-WT,0.0,
2023-06-01,ASTSW,0.0,
2023-06-01,JXN-PA,0.0,
2023-06-01,BIOSW,0.0,
2023-06-01,BIOSU,0.0,
2023-06-01,RUMBW,0.0,
2023-06-01,BYTSW,0.0,
2023-06-01,RONI-WT,0.0,
2023-06-01,AMPX-WT,0.0,
2023-06-01,EOSEW,0.0,
2023-06-01,NFYS-WT,0.0,
2023-06-01,GFX-WT,0.0,
2023-06-01,BEP-PA,0.0,-0.51
2023-06-01,ATLCP,0.0,7.61
2023-06-01,ATLCL,0.0,
2023-06-01,LIXTW,0.0,
2023-06-01,EUO,,
2023-06-01,YCL,,
2023-06-01,SCO,,
2023-06-01,VIXM,,
2023-06-01,BOIL,,
2023-06-01,KOLD,,
2023-06-01,UCO,,
2023-06-01,GLL,,
2023-06-01,SVXY,,
2023-06-01,UVXY,,
2023-06-01,VIXY,,
2023-06-01,ZSL,,
2023-06-01,ULE,,
2023-06-01,AGQ,,
2023-06-01,AMJ,,
2023-06-01,JPM-PL,0.0,13.48
2023-06-01,JPM-PK,0.0,13.48
2023-06-01,BDXB,0.0,6.33
2023-06-01,STRRP,0.0,-2.0
2023-06-01,PRSRU,0.0,-0.01
2023-06-01,PRSRW,0.0,
2023-06-01,BEATW,0.0,-0.495
2023-06-01,LIDRW,0.0,
2023-06-01,SVREW,0.0,
2023-06-01,PCTTW,0.0,
2023-06-01,AGNCL,0.0,
2023-06-01,AGNCP,0.0,-1.86
2023-06-01,AGNCO,0.0,-1.86
2023-06-01,CEFD,,
2023-06-01,WUCT,,
